time,open,high,low,close,tick_volume,spread,real_volume
2025.05.12 23:05:00,3233.34,3234.87,3232.63,3234.85,705,20,0
2025.05.12 23:10:00,3234.86,3237.06,3234.52,3236.52,674,20,0
2025.05.12 23:15:00,3236.51,3238.4,3236.42,3237.19,647,20,0
2025.05.12 23:20:00,3237.18,3238.05,3236.18,3237.23,474,20,0
2025.05.12 23:25:00,3237.27,3237.31,3235.14,3235.15,409,20,0
2025.05.12 23:30:00,3235.13,3236.48,3234.95,3235.92,510,20,0
2025.05.12 23:35:00,3235.95,3236.32,3235.5,3235.63,423,20,0
2025.05.12 23:40:00,3235.63,3235.96,3235.22,3235.47,337,22,0
2025.05.12 23:45:00,3235.45,3236.41,3235.0,3235.18,478,20,0
2025.05.12 23:50:00,3235.2,3235.44,3233.87,3234.11,404,24,0
2025.05.12 23:55:00,3234.1,3236.49,3234.07,3235.67,274,22,0
2025.05.13 01:00:00,3236.27,3241.61,3235.91,3237.39,998,20,0
2025.05.13 01:05:00,3237.38,3237.75,3233.67,3234.24,523,20,0
2025.05.13 01:10:00,3234.32,3235.95,3232.91,3235.94,443,20,0
2025.05.13 01:15:00,3235.96,3237.2,3234.77,3235.26,421,20,0
2025.05.13 01:20:00,3235.25,3237.99,3235.17,3236.73,435,20,0
2025.05.13 01:25:00,3236.75,3237.15,3235.9,3236.96,310,20,0
2025.05.13 01:30:00,3236.97,3237.46,3234.9,3236.2,925,20,0
2025.05.13 01:35:00,3236.21,3237.06,3235.07,3236.06,670,20,0
2025.05.13 01:40:00,3236.06,3237.09,3234.73,3235.79,591,20,0
2025.05.13 01:45:00,3235.81,3235.89,3231.94,3231.94,736,20,0
2025.05.13 01:50:00,3231.93,3232.24,3229.82,3231.92,661,20,0
2025.05.13 01:55:00,3231.91,3234.04,3231.91,3233.88,474,20,0
2025.05.13 02:00:00,3233.88,3235.87,3233.84,3234.31,490,20,0
2025.05.13 02:05:00,3234.3,3237.2,3233.44,3236.44,942,20,0
2025.05.13 02:10:00,3236.42,3236.61,3233.8,3234.48,1117,20,0
2025.05.13 02:15:00,3234.46,3235.71,3233.96,3235.08,390,20,0
2025.05.13 02:20:00,3235.08,3235.61,3234.65,3235.39,373,20,0
2025.05.13 02:25:00,3235.38,3236.26,3234.61,3235.75,435,20,0
2025.05.13 02:30:00,3235.73,3237.49,3234.74,3237.46,682,20,0
2025.05.13 02:35:00,3237.45,3240.04,3236.9,3238.24,957,20,0
2025.05.13 02:40:00,3238.25,3238.28,3237.12,3238.06,406,20,0
2025.05.13 02:45:00,3238.06,3239.89,3237.26,3237.48,719,20,0
2025.05.13 02:50:00,3237.26,3237.48,3235.54,3236.22,552,20,0
2025.05.13 02:55:00,3236.25,3236.79,3235.39,3236.76,645,20,0
2025.05.13 03:00:00,3236.78,3237.74,3235.76,3237.0,1559,20,0
2025.05.13 03:05:00,3237.0,3242.82,3236.53,3242.4,1733,20,0
2025.05.13 03:10:00,3242.42,3243.23,3240.54,3241.48,1087,20,0
2025.05.13 03:15:00,3241.43,3241.69,3239.39,3240.62,1229,20,0
2025.05.13 03:20:00,3240.63,3241.46,3237.76,3238.16,1098,20,0
2025.05.13 03:25:00,3238.14,3238.35,3235.59,3237.25,1285,20,0
2025.05.13 03:30:00,3237.21,3240.15,3235.45,3236.14,1356,20,0
2025.05.13 03:35:00,3236.13,3236.64,3234.58,3235.96,1157,20,0
2025.05.13 03:40:00,3236.15,3237.36,3233.81,3235.4,1602,20,0
2025.05.13 03:45:00,3235.42,3236.88,3234.84,3235.81,980,20,0
2025.05.13 03:50:00,3235.8,3238.23,3235.39,3238.12,1334,20,0
2025.05.13 03:55:00,3238.14,3240.53,3237.32,3239.91,1294,20,0
2025.05.13 04:00:00,3239.9,3242.88,3238.36,3242.81,2814,20,0
2025.05.13 04:05:00,3242.82,3243.35,3238.81,3239.05,2234,20,0
2025.05.13 04:10:00,3239.03,3239.11,3234.98,3235.95,1369,20,0
2025.05.13 04:15:00,3235.93,3239.06,3235.29,3238.52,2109,20,0
2025.05.13 04:20:00,3238.51,3238.84,3234.22,3234.22,2026,20,0
2025.05.13 04:25:00,3234.21,3235.13,3229.94,3229.99,2290,20,0
2025.05.13 04:30:00,3230.21,3230.21,3224.19,3224.27,3302,20,0
2025.05.13 04:35:00,3224.25,3226.46,3220.15,3226.14,3296,20,0
2025.05.13 04:40:00,3226.14,3228.85,3216.36,3217.27,4052,20,0
2025.05.13 04:45:00,3217.3,3225.38,3215.89,3225.09,3013,20,0
2025.05.13 04:50:00,3225.1,3227.28,3220.78,3223.86,2928,20,0
2025.05.13 04:55:00,3223.87,3225.97,3223.35,3225.13,1893,20,0
2025.05.13 05:00:00,3225.15,3228.3,3223.16,3226.77,2528,20,0
2025.05.13 05:05:00,3226.72,3228.25,3225.8,3226.61,1624,20,0
2025.05.13 05:10:00,3226.63,3229.07,3226.15,3228.33,1788,20,0
2025.05.13 05:15:00,3228.31,3229.18,3226.84,3228.44,1416,20,0
2025.05.13 05:20:00,3228.43,3228.69,3226.01,3227.33,1435,20,0
2025.05.13 05:25:00,3227.34,3228.57,3225.88,3226.1,1059,20,0
2025.05.13 05:30:00,3226.11,3228.45,3225.01,3228.45,1421,20,0
2025.05.13 05:35:00,3228.44,3235.04,3227.88,3234.66,2850,20,0
2025.05.13 05:40:00,3234.75,3238.94,3234.07,3238.36,2268,20,0
2025.05.13 05:45:00,3238.34,3241.29,3237.67,3238.36,2345,20,0
2025.05.13 05:50:00,3238.38,3238.57,3230.25,3230.26,1897,20,0
2025.05.13 05:55:00,3230.25,3231.16,3228.0,3228.82,1998,20,0
2025.05.13 06:00:00,3228.82,3230.73,3228.16,3228.59,1932,20,0
2025.05.13 06:05:00,3228.57,3231.75,3228.46,3230.87,1535,20,0
2025.05.13 06:10:00,3230.9,3233.76,3230.57,3233.5,1613,20,0
2025.05.13 06:15:00,3233.49,3234.65,3232.38,3233.33,1448,20,0
2025.05.13 06:20:00,3233.35,3235.01,3233.28,3234.64,1405,20,0
2025.05.13 06:25:00,3234.59,3235.03,3233.59,3234.28,1334,20,0
2025.05.13 06:30:00,3234.3,3235.68,3233.5,3234.17,1416,20,0
2025.05.13 06:35:00,3234.21,3236.42,3233.8,3235.64,941,20,0
2025.05.13 06:40:00,3235.62,3235.62,3233.85,3234.64,830,20,0
2025.05.13 06:45:00,3234.65,3237.22,3234.5,3237.04,1142,20,0
2025.05.13 06:50:00,3237.03,3238.4,3236.43,3237.61,1082,20,0
2025.05.13 06:55:00,3237.7,3238.35,3236.53,3236.67,944,20,0
2025.05.13 07:00:00,3236.66,3237.58,3235.51,3236.52,870,20,0
2025.05.13 07:05:00,3236.5,3236.8,3235.32,3235.45,932,20,0
2025.05.13 07:10:00,3235.41,3237.06,3235.22,3235.24,760,20,0
2025.05.13 07:15:00,3235.21,3236.72,3234.91,3236.28,750,20,0
2025.05.13 07:20:00,3236.29,3236.79,3235.76,3236.28,692,20,0
2025.05.13 07:25:00,3236.3,3238.62,3236.0,3238.56,735,20,0
2025.05.13 07:30:00,3238.56,3240.82,3238.31,3240.71,906,20,0
2025.05.13 07:35:00,3240.71,3245.38,3240.2,3245.09,1329,20,0
2025.05.13 07:40:00,3245.1,3247.75,3244.97,3246.88,1522,20,0
2025.05.13 07:45:00,3246.87,3248.27,3246.12,3247.99,1025,20,0
2025.05.13 07:50:00,3248.0,3253.48,3247.71,3251.62,2129,20,0
2025.05.13 07:55:00,3251.61,3252.54,3250.0,3252.52,1537,20,0
2025.05.13 08:00:00,3252.57,3253.31,3251.13,3252.21,1124,20,0
2025.05.13 08:05:00,3252.21,3253.27,3251.44,3252.88,1032,20,0
2025.05.13 08:10:00,3252.88,3260.63,3252.69,3260.2,2556,20,0
2025.05.13 08:15:00,3260.22,3260.22,3257.83,3258.6,1367,20,0
2025.05.13 08:20:00,3258.6,3259.27,3257.62,3258.26,811,20,0
2025.05.13 08:25:00,3258.2,3258.31,3255.55,3257.9,1369,20,0
2025.05.13 08:30:00,3257.64,3258.32,3254.14,3256.31,3227,20,0
2025.05.13 08:35:00,3256.32,3256.77,3254.29,3254.7,1578,20,0
2025.05.13 08:40:00,3254.68,3255.82,3252.67,3253.09,1502,20,0
2025.05.13 08:45:00,3253.14,3254.19,3251.7,3251.76,1612,20,0
2025.05.13 08:50:00,3251.75,3255.17,3251.53,3254.81,1377,20,0
2025.05.13 08:55:00,3254.92,3257.11,3254.62,3256.43,1500,20,0
2025.05.13 09:00:00,3256.46,3258.3,3253.99,3256.26,1805,20,0
2025.05.13 09:05:00,3256.21,3256.57,3248.92,3249.08,2303,20,0
2025.05.13 09:10:00,3249.11,3252.39,3247.34,3251.16,2449,20,0
2025.05.13 09:15:00,3251.17,3254.6,3251.12,3253.82,1617,20,0
2025.05.13 09:20:00,3253.83,3255.8,3248.77,3249.04,1880,20,0
2025.05.13 09:25:00,3249.02,3254.03,3248.53,3253.97,2418,20,0
2025.05.13 09:30:00,3253.97,3255.01,3251.61,3254.88,1870,20,0
2025.05.13 09:35:00,3254.91,3255.38,3253.74,3255.38,1610,20,0
2025.05.13 09:40:00,3255.4,3257.73,3254.57,3257.73,2086,20,0
2025.05.13 09:45:00,3257.73,3263.87,3257.41,3263.6,2555,20,0
2025.05.13 09:50:00,3263.61,3265.55,3261.17,3262.44,2530,20,0
2025.05.13 09:55:00,3262.44,3262.48,3259.9,3262.16,2106,20,0
2025.05.13 10:00:00,3262.18,3264.93,3259.89,3260.04,2348,20,0
2025.05.13 10:05:00,3260.03,3262.3,3259.94,3261.47,1977,20,0
2025.05.13 10:10:00,3261.48,3261.59,3259.28,3259.28,1547,20,0
2025.05.13 10:15:00,3259.27,3260.86,3257.02,3259.32,2306,20,0
2025.05.13 10:20:00,3259.33,3259.4,3256.06,3258.17,1798,20,0
2025.05.13 10:25:00,3258.15,3259.35,3256.36,3256.66,1551,20,0
2025.05.13 10:30:00,3256.67,3257.89,3255.26,3256.72,1791,20,0
2025.05.13 10:35:00,3256.7,3257.51,3254.47,3254.49,1231,20,0
2025.05.13 10:40:00,3254.5,3256.89,3254.28,3256.16,1458,20,0
2025.05.13 10:45:00,3256.16,3258.96,3255.8,3258.31,1835,20,0
2025.05.13 10:50:00,3258.3,3259.96,3257.55,3259.03,1365,20,0
2025.05.13 10:55:00,3259.03,3259.3,3257.78,3259.08,1004,20,0
2025.05.13 11:00:00,3259.17,3261.13,3258.11,3260.03,1578,20,0
2025.05.13 11:05:00,3260.0,3260.8,3258.32,3258.86,1451,20,0
2025.05.13 11:10:00,3258.86,3260.19,3257.46,3258.38,1256,20,0
2025.05.13 11:15:00,3258.35,3259.6,3258.1,3258.4,1249,20,0
2025.05.13 11:20:00,3258.41,3258.44,3255.52,3255.8,1573,20,0
2025.05.13 11:25:00,3255.79,3256.81,3253.48,3254.09,1773,20,0
2025.05.13 11:30:00,3254.08,3254.79,3252.21,3252.86,1523,20,0
2025.05.13 11:35:00,3252.91,3254.26,3252.35,3254.06,1204,20,0
2025.05.13 11:40:00,3254.08,3255.16,3253.1,3254.42,1243,20,0
2025.05.13 11:45:00,3254.45,3255.64,3253.8,3253.95,941,20,0
2025.05.13 11:50:00,3253.96,3255.89,3253.7,3254.89,990,20,0
2025.05.13 11:55:00,3254.9,3256.55,3250.39,3255.49,2456,20,0
2025.05.13 12:00:00,3255.48,3255.92,3253.59,3254.47,1297,20,0
2025.05.13 12:05:00,3254.45,3254.97,3253.26,3254.1,1389,20,0
2025.05.13 12:10:00,3254.13,3254.84,3253.3,3253.81,1142,20,0
2025.05.13 12:15:00,3253.82,3256.61,3253.46,3255.8,1513,20,0
2025.05.13 12:20:00,3255.78,3255.78,3252.89,3253.3,1390,20,0
2025.05.13 12:25:00,3253.32,3254.73,3252.39,3252.64,879,20,0
2025.05.13 12:30:00,3252.65,3255.03,3252.38,3253.63,1460,20,0
2025.05.13 12:35:00,3253.62,3253.63,3251.94,3252.12,1154,20,0
2025.05.13 12:40:00,3252.11,3252.94,3250.54,3251.7,1228,20,0
2025.05.13 12:45:00,3251.75,3253.97,3251.39,3253.03,1190,20,0
2025.05.13 12:50:00,3253.3,3255.75,3253.25,3255.0,1203,20,0
2025.05.13 12:55:00,3255.02,3255.38,3253.34,3253.36,1083,20,0
2025.05.13 13:00:00,3253.35,3255.0,3252.53,3254.45,1022,20,0
2025.05.13 13:05:00,3254.44,3254.44,3251.13,3252.22,1162,20,0
2025.05.13 13:10:00,3252.25,3252.74,3251.39,3251.76,984,20,0
2025.05.13 13:15:00,3251.67,3255.02,3251.42,3255.02,1022,20,0
2025.05.13 13:20:00,3255.05,3256.26,3254.38,3254.74,990,20,0
2025.05.13 13:25:00,3254.83,3255.11,3253.69,3254.75,680,20,0
2025.05.13 13:30:00,3254.48,3255.51,3252.97,3253.01,1163,20,0
2025.05.13 13:35:00,3253.01,3254.06,3252.59,3252.78,929,20,0
2025.05.13 13:40:00,3252.8,3254.16,3252.47,3253.86,804,20,0
2025.05.13 13:45:00,3253.88,3254.52,3252.82,3254.11,1002,20,0
2025.05.13 13:50:00,3254.12,3254.51,3252.9,3253.86,927,20,0
2025.05.13 13:55:00,3253.88,3253.88,3251.78,3252.83,1158,20,0
2025.05.13 14:00:00,3252.82,3254.3,3251.57,3252.5,1218,20,0
2025.05.13 14:05:00,3252.5,3254.12,3252.32,3253.91,922,20,0
2025.05.13 14:10:00,3253.94,3254.0,3252.15,3252.84,1200,20,0
2025.05.13 14:15:00,3252.83,3255.86,3250.19,3254.62,1945,20,0
2025.05.13 14:20:00,3254.66,3258.59,3253.23,3258.51,1612,20,0
2025.05.13 14:25:00,3258.5,3258.5,3254.71,3255.73,1371,20,0
2025.05.13 14:30:00,3255.74,3258.56,3254.57,3258.23,1103,20,0
2025.05.13 14:35:00,3258.25,3258.35,3255.71,3256.32,1029,20,0
2025.05.13 14:40:00,3256.3,3256.91,3253.88,3254.85,1439,20,0
2025.05.13 14:45:00,3254.83,3255.6,3252.04,3252.44,1868,20,0
2025.05.13 14:50:00,3252.43,3254.55,3251.58,3252.39,1465,20,0
2025.05.13 14:55:00,3252.39,3252.39,3248.76,3249.11,1821,20,0
2025.05.13 15:00:00,3249.12,3249.89,3243.57,3243.95,3069,20,0
2025.05.13 15:05:00,3243.91,3244.86,3241.78,3244.01,2540,20,0
2025.05.13 15:10:00,3244.01,3244.3,3240.54,3241.58,2718,20,0
2025.05.13 15:15:00,3241.78,3242.49,3239.01,3240.35,2847,20,0
2025.05.13 15:20:00,3240.38,3240.49,3237.95,3238.69,2465,20,0
2025.05.13 15:25:00,3238.71,3242.6,3237.31,3239.88,1912,20,0
2025.05.13 15:30:00,3239.91,3246.75,3237.93,3242.6,5082,20,0
2025.05.13 15:35:00,3242.63,3246.75,3240.51,3241.56,4366,20,0
2025.05.13 15:40:00,3241.83,3247.81,3239.89,3247.31,3665,20,0
2025.05.13 15:45:00,3247.31,3248.94,3244.18,3244.94,4491,20,0
2025.05.13 15:50:00,3244.74,3244.88,3241.95,3244.15,2881,20,0
2025.05.13 15:55:00,3244.13,3245.14,3240.14,3241.74,2955,20,0
2025.05.13 16:00:00,3241.73,3245.71,3240.71,3245.23,4303,20,0
2025.05.13 16:05:00,3245.32,3246.88,3242.32,3244.12,3030,20,0
2025.05.13 16:10:00,3244.14,3245.74,3242.52,3243.33,2938,20,0
2025.05.13 16:15:00,3243.06,3243.06,3236.28,3241.07,4180,20,0
2025.05.13 16:20:00,3241.06,3242.97,3240.81,3241.73,2488,20,0
2025.05.13 16:25:00,3241.75,3246.33,3241.25,3244.39,2505,20,0
2025.05.13 16:30:00,3244.4,3245.52,3239.79,3240.8,4843,20,0
2025.05.13 16:35:00,3240.53,3242.23,3237.09,3237.23,4342,20,0
2025.05.13 16:40:00,3237.25,3238.47,3231.91,3238.1,6288,20,0
2025.05.13 16:45:00,3237.84,3239.08,3231.74,3234.02,4873,20,0
2025.05.13 16:50:00,3234.05,3234.79,3230.87,3231.01,3879,20,0
2025.05.13 16:55:00,3231.01,3232.27,3227.21,3227.57,4894,20,0
2025.05.13 17:00:00,3227.51,3230.82,3225.44,3230.76,4856,20,0
2025.05.13 17:05:00,3230.77,3234.63,3230.18,3234.13,3580,20,0
2025.05.13 17:10:00,3234.13,3234.95,3231.76,3232.24,2934,20,0
2025.05.13 17:15:00,3232.26,3238.9,3231.47,3238.8,3615,20,0
2025.05.13 17:20:00,3238.8,3241.08,3237.39,3237.78,3344,20,0
2025.05.13 17:25:00,3237.75,3240.63,3235.91,3240.59,3534,20,0
2025.05.13 17:30:00,3240.59,3244.89,3239.23,3244.76,3200,20,0
2025.05.13 17:35:00,3244.75,3245.21,3242.87,3244.13,3134,20,0
2025.05.13 17:40:00,3244.1,3248.13,3241.63,3247.73,3660,20,0
2025.05.13 17:45:00,3247.72,3248.65,3244.45,3248.65,3277,20,0
2025.05.13 17:50:00,3248.65,3248.65,3243.55,3244.31,3601,20,0
2025.05.13 17:55:00,3244.32,3244.69,3242.33,3242.65,3623,20,0
2025.05.13 18:00:00,3242.66,3245.77,3242.62,3245.36,2825,20,0
2025.05.13 18:05:00,3245.38,3248.04,3242.6,3242.63,2815,20,0
2025.05.13 18:10:00,3242.64,3245.69,3241.92,3245.44,2207,20,0
2025.05.13 18:15:00,3245.45,3245.73,3243.43,3244.37,2199,20,0
2025.05.13 18:20:00,3244.39,3247.63,3243.62,3247.49,2084,20,0
2025.05.13 18:25:00,3247.48,3248.54,3246.51,3247.8,2203,20,0
2025.05.13 18:30:00,3247.81,3251.48,3245.62,3251.45,2207,20,0
2025.05.13 18:35:00,3251.46,3251.77,3249.0,3249.67,2766,20,0
2025.05.13 18:40:00,3249.71,3251.38,3248.59,3250.67,2210,20,0
2025.05.13 18:45:00,3250.69,3252.78,3250.0,3252.78,1977,20,0
2025.05.13 18:50:00,3252.79,3255.15,3251.21,3254.71,2194,20,0
2025.05.13 18:55:00,3254.72,3255.82,3253.2,3253.3,1958,20,0
2025.05.13 19:00:00,3253.32,3256.93,3252.66,3255.97,2095,20,0
2025.05.13 19:05:00,3255.93,3257.46,3255.12,3255.39,1687,20,0
2025.05.13 19:10:00,3255.38,3257.8,3255.29,3256.84,1599,20,0
2025.05.13 19:15:00,3256.82,3256.97,3254.76,3255.67,1690,20,0
2025.05.13 19:20:00,3255.67,3256.05,3254.22,3255.15,1510,20,0
2025.05.13 19:25:00,3255.17,3255.42,3252.6,3253.68,1645,20,0
2025.05.13 19:30:00,3253.7,3255.54,3253.6,3254.17,1292,20,0
2025.05.13 19:35:00,3254.15,3254.59,3251.37,3251.63,1548,20,0
2025.05.13 19:40:00,3251.65,3253.28,3249.93,3250.24,1236,20,0
2025.05.13 19:45:00,3250.22,3251.36,3249.39,3250.45,1154,20,0
2025.05.13 19:50:00,3250.51,3250.56,3248.61,3249.57,1102,20,0
2025.05.13 19:55:00,3249.58,3251.2,3248.89,3250.99,1368,20,0
2025.05.13 20:00:00,3250.96,3252.68,3250.58,3252.09,1216,20,0
2025.05.13 20:05:00,3252.01,3252.63,3249.57,3249.57,1233,20,0
2025.05.13 20:10:00,3249.6,3249.66,3247.06,3247.21,1261,20,0
2025.05.13 20:15:00,3247.22,3247.86,3245.01,3245.33,1260,20,0
2025.05.13 20:20:00,3245.37,3246.1,3244.96,3245.66,1291,20,0
2025.05.13 20:25:00,3245.63,3245.68,3242.0,3243.65,1574,20,0
2025.05.13 20:30:00,3243.92,3245.42,3242.14,3244.49,1831,20,0
2025.05.13 20:35:00,3244.47,3245.31,3242.8,3242.81,1145,20,0
2025.05.13 20:40:00,3242.82,3244.55,3242.81,3243.87,927,20,0
2025.05.13 20:45:00,3243.9,3246.12,3243.87,3245.58,1097,20,0
2025.05.13 20:50:00,3245.59,3246.44,3244.99,3245.99,1131,20,0
2025.05.13 20:55:00,3245.97,3247.73,3245.64,3247.02,1331,20,0
2025.05.13 21:00:00,3247.01,3249.85,3246.87,3249.02,1431,20,0
2025.05.13 21:05:00,3249.01,3249.59,3248.71,3249.13,1002,20,0
2025.05.13 21:10:00,3249.12,3249.22,3246.07,3246.28,926,20,0
2025.05.13 21:15:00,3246.22,3248.01,3245.64,3247.41,1262,20,0
2025.05.13 21:20:00,3247.38,3248.41,3246.55,3247.08,872,20,0
2025.05.13 21:25:00,3247.09,3247.88,3246.77,3247.35,1172,20,0
2025.05.13 21:30:00,3247.36,3248.92,3247.27,3247.7,849,20,0
2025.05.13 21:35:00,3247.72,3249.42,3247.63,3248.9,488,20,0
2025.05.13 21:40:00,3248.85,3250.28,3248.68,3249.67,916,20,0
2025.05.13 21:45:00,3249.69,3250.74,3248.9,3249.86,965,20,0
2025.05.13 21:50:00,3249.85,3250.33,3248.14,3248.71,897,20,0
2025.05.13 21:55:00,3248.7,3249.77,3248.44,3248.74,830,20,0
2025.05.13 22:00:00,3248.85,3249.61,3247.37,3249.2,1021,20,0
2025.05.13 22:05:00,3249.2,3249.81,3247.62,3248.19,672,20,0
2025.05.13 22:10:00,3248.18,3248.86,3247.29,3247.46,702,20,0
2025.05.13 22:15:00,3247.47,3247.9,3246.31,3246.77,728,20,0
2025.05.13 22:20:00,3246.78,3249.66,3246.56,3249.66,891,20,0
2025.05.13 22:25:00,3249.75,3250.14,3248.68,3249.29,764,20,0
2025.05.13 22:30:00,3249.13,3249.23,3247.57,3248.97,856,20,0
2025.05.13 22:35:00,3248.96,3249.58,3248.19,3248.61,811,20,0
2025.05.13 22:40:00,3248.63,3249.87,3248.63,3249.34,611,20,0
2025.05.13 22:45:00,3249.32,3249.49,3248.13,3249.38,922,20,0
2025.05.13 22:50:00,3249.28,3251.12,3249.19,3250.13,1115,20,0
2025.05.13 22:55:00,3250.14,3250.86,3247.78,3249.38,1895,20,0
2025.05.13 23:00:00,3249.45,3249.84,3248.05,3249.15,708,20,0
2025.05.13 23:05:00,3249.14,3249.29,3248.44,3249.29,366,20,0
2025.05.13 23:10:00,3249.21,3249.88,3248.5,3249.41,376,20,0
2025.05.13 23:15:00,3249.42,3250.0,3248.59,3249.64,333,20,0
2025.05.13 23:20:00,3249.64,3251.67,3249.6,3251.61,461,20,0
2025.05.13 23:25:00,3251.62,3254.3,3251.4,3254.07,786,20,0
2025.05.13 23:30:00,3254.06,3254.75,3253.26,3254.03,700,20,0
2025.05.13 23:35:00,3254.06,3254.17,3252.0,3253.06,623,20,0
2025.05.13 23:40:00,3253.04,3253.97,3252.53,3253.56,403,22,0
2025.05.13 23:45:00,3253.55,3254.07,3251.28,3251.31,516,21,0
2025.05.13 23:50:00,3251.31,3252.44,3251.31,3251.87,268,22,0
2025.05.13 23:55:00,3251.88,3252.05,3249.42,3249.64,199,22,0
2025.05.14 01:00:00,3249.69,3253.25,3249.22,3251.86,502,20,0
2025.05.14 01:05:00,3251.71,3252.17,3250.66,3250.81,366,20,0
2025.05.14 01:10:00,3250.82,3251.38,3249.95,3250.24,259,20,0
2025.05.14 01:15:00,3250.26,3250.4,3249.99,3250.11,139,20,0
2025.05.14 01:20:00,3250.11,3251.72,3249.99,3251.66,277,20,0
2025.05.14 01:25:00,3251.66,3251.67,3250.34,3251.26,251,20,0
2025.05.14 01:30:00,3251.3,3252.31,3249.91,3249.91,326,20,0
2025.05.14 01:35:00,3249.92,3252.35,3249.45,3252.35,613,20,0
2025.05.14 01:40:00,3252.43,3253.43,3251.87,3251.87,317,20,0
2025.05.14 01:45:00,3251.9,3253.04,3251.8,3251.88,366,20,0
2025.05.14 01:50:00,3251.87,3253.65,3251.56,3253.51,358,20,0
2025.05.14 01:55:00,3253.51,3254.57,3253.3,3254.52,341,20,0
2025.05.14 02:00:00,3254.52,3256.16,3254.26,3255.6,501,20,0
2025.05.14 02:05:00,3255.63,3257.09,3255.57,3255.94,528,20,0
2025.05.14 02:10:00,3255.95,3255.98,3255.02,3255.3,395,20,0
2025.05.14 02:15:00,3255.26,3255.28,3253.48,3254.41,453,20,0
2025.05.14 02:20:00,3254.39,3255.19,3254.11,3254.65,385,20,0
2025.05.14 02:25:00,3254.67,3255.7,3254.53,3255.13,317,20,0
2025.05.14 02:30:00,3255.15,3255.61,3254.73,3254.78,352,20,0
2025.05.14 02:35:00,3254.77,3254.77,3252.09,3252.28,486,20,0
2025.05.14 02:40:00,3252.3,3255.57,3252.3,3255.47,612,20,0
2025.05.14 02:45:00,3255.48,3255.89,3254.51,3254.76,1030,20,0
2025.05.14 02:50:00,3254.75,3254.91,3254.09,3254.45,347,20,0
2025.05.14 02:55:00,3254.49,3254.84,3253.37,3254.33,572,20,0
2025.05.14 03:00:00,3254.34,3254.61,3247.59,3248.84,2276,20,0
2025.05.14 03:05:00,3248.94,3248.98,3245.32,3245.36,1200,20,0
2025.05.14 03:10:00,3245.38,3246.02,3243.81,3245.22,1811,20,0
2025.05.14 03:15:00,3245.21,3245.95,3243.03,3243.06,1140,20,0
2025.05.14 03:20:00,3243.02,3244.53,3242.81,3243.45,1011,20,0
2025.05.14 03:25:00,3243.44,3247.39,3241.68,3246.91,1883,20,0
2025.05.14 03:30:00,3246.92,3249.69,3246.92,3248.16,1480,20,0
2025.05.14 03:35:00,3248.16,3248.18,3246.15,3246.35,994,20,0
2025.05.14 03:40:00,3246.28,3246.28,3244.63,3244.79,959,20,0
2025.05.14 03:45:00,3244.77,3245.3,3242.53,3243.76,2019,20,0
2025.05.14 03:50:00,3243.77,3244.93,3240.55,3244.77,2131,20,0
2025.05.14 03:55:00,3244.77,3246.19,3243.17,3243.77,1880,20,0
2025.05.14 04:00:00,3243.77,3244.9,3238.68,3239.52,3551,20,0
2025.05.14 04:05:00,3239.55,3245.61,3239.25,3241.27,2645,20,0
2025.05.14 04:10:00,3241.28,3246.2,3240.58,3243.21,2231,20,0
2025.05.14 04:15:00,3243.18,3244.19,3240.34,3243.22,2127,20,0
2025.05.14 04:20:00,3243.19,3246.69,3243.06,3246.07,1560,20,0
2025.05.14 04:25:00,3246.07,3250.56,3246.07,3250.56,1828,20,0
2025.05.14 04:30:00,3250.55,3251.8,3246.89,3247.67,3430,20,0
2025.05.14 04:35:00,3247.69,3249.34,3245.87,3248.34,2696,20,0
2025.05.14 04:40:00,3248.34,3248.35,3242.67,3244.77,2519,20,0
2025.05.14 04:45:00,3244.75,3246.81,3241.14,3243.11,2356,20,0
2025.05.14 04:50:00,3243.11,3243.69,3240.43,3240.75,1774,20,0
2025.05.14 04:55:00,3240.76,3242.99,3237.25,3238.91,1945,20,0
2025.05.14 05:00:00,3238.9,3239.78,3235.38,3235.94,2785,20,0
2025.05.14 05:05:00,3235.92,3239.49,3235.86,3239.38,2317,20,0
2025.05.14 05:10:00,3239.36,3241.46,3238.03,3238.64,1984,20,0
2025.05.14 05:15:00,3238.62,3238.62,3235.89,3236.8,2314,20,0
2025.05.14 05:20:00,3236.81,3237.77,3235.11,3236.15,1516,20,0
2025.05.14 05:25:00,3236.13,3237.34,3233.88,3235.23,1563,20,0
2025.05.14 05:30:00,3235.22,3238.61,3232.74,3237.84,1963,20,0
2025.05.14 05:35:00,3237.94,3238.82,3229.13,3234.06,3030,20,0
2025.05.14 05:40:00,3234.06,3235.31,3231.69,3232.84,2415,20,0
2025.05.14 05:45:00,3232.89,3234.73,3231.92,3234.67,2484,20,0
2025.05.14 05:50:00,3234.71,3235.82,3234.16,3235.51,1565,20,0
2025.05.14 05:55:00,3235.53,3236.28,3232.39,3232.73,1696,20,0
2025.05.14 06:00:00,3232.74,3233.65,3230.44,3230.76,2063,20,0
2025.05.14 06:05:00,3230.75,3232.4,3229.73,3231.36,1900,20,0
2025.05.14 06:10:00,3231.36,3232.41,3228.28,3229.25,1744,20,0
2025.05.14 06:15:00,3229.26,3230.57,3226.61,3230.5,2006,20,0
2025.05.14 06:20:00,3230.48,3231.67,3229.99,3231.02,1561,20,0
